e,an,bnd1,ang1,cmdt1,cmdb1,cmod1,cmevs1,cmevl1,bnd2,cmdt2,cmdb2,cmod2,cmevs2,cmevl2,bnd3,cmdt3,cmdb3,cmod3,cmevs3,cmevlbnd3,bnd4,cmdt3,cmdb3,cmod3,cmevs3,cmevl3
0.5761908,1,1.101,108.7,0.500,36.858,5.450,-0.299,37.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5753444,1,1.096,106.9,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5788464,1,1.099,111.1,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5781067,1,1.098,109.6,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4402859,8,0.967,107.1,73.517,0.500,8.273,-0.426,74.443,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
0.4798631,1,0.967,107.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4337395,8,0.971,106.4,73.517,0.500,8.239,-0.418,74.435,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
0.4812545,1,0.971,106.4,0.500,73.517,8.239,-0.418,74.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4509392,8,0.967,108.2,73.517,0.500,8.273,-0.426,74.443,1.437,73.517,36.858,33.403,17.086,93.289,0,0,0,0,0,0,0,0,0,0,0,0
0.4729426,1,0.967,108.2,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0469934,6,1.097,105.5,36.858,0.500,5.469,-0.305,37.663,1.103,36.858,0.500,5.440,-0.297,37.655,1.430,36.858,73.517,33.566,16.943,93.432,1.523,36.858,36.858,23.638,13.220,60.496
0.5793598,1,1.097,105.5,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5823301,1,1.103,108.1,0.500,36.858,5.440,-0.297,37.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4251434,8,0.969,107.7,73.517,0.500,8.256,-0.422,74.439,1.430,73.517,36.858,33.566,16.943,93.432,0,0,0,0,0,0,0,0,0,0,0,0
0.4866016,1,0.969,108.2,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0401122,6,1.099,102.7,36.858,0.500,5.460,-0.302,37.660,1.439,36.858,73.517,33.356,17.127,93.248,1.524,36.858,36.858,23.622,13.236,60.480,1.535,36.858,36.858,23.453,13.405,60.311
75.4077717,8,1.426,105.3,73.517,36.858,33.661,16.860,93.515,1.439,73.517,36.858,33.356,17.127,93.248,0,0,0,0,0,0,0,0,0,0,0,0
37.9512669,6,1.097,100.2,36.858,0.500,5.469,-0.305,37.663,1.419,36.858,73.517,33.827,16.714,93.661,1.426,36.858,73.517,33.661,16.860,93.515,1.530,36.858,36.858,23.529,13.329,60.387
38.0369348,6,1.099,100.2,36.858,0.500,5.460,-0.302,37.660,1.418,36.858,73.517,33.850,16.693,93.682,1.530,36.858,36.858,23.529,13.329,60.387,1.539,36.858,36.858,23.392,13.466,60.250
38.0360012,6,1.098,100.2,36.858,0.500,5.464,-0.303,37.661,1.437,36.858,73.517,33.403,17.086,93.289,1.535,36.858,36.858,23.453,13.405,60.311,1.539,36.858,36.858,23.392,13.466,60.250
0.5760285,1,1.099,108.9,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5753842,1,1.097,107.0,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5789164,1,1.099,111.0,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5784635,1,1.098,109.4,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4400226,8,0.968,107.1,73.517,0.500,8.264,-0.424,74.441,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
0.4799881,1,0.968,107.1,0.500,73.517,8.264,-0.424,74.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4335417,8,0.971,106.5,73.517,0.500,8.239,-0.418,74.435,1.418,73.517,36.858,33.850,16.693,93.682,0,0,0,0,0,0,0,0,0,0,0,0
0.4814009,1,0.971,106.5,0.500,73.517,8.239,-0.418,74.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4498111,8,0.967,108.1,73.517,0.500,8.273,-0.426,74.443,1.437,73.517,36.858,33.403,17.086,93.289,0,0,0,0,0,0,0,0,0,0,0,0
0.4735268,1,0.967,108.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0469203,6,1.095,105.5,36.858,0.500,5.479,-0.308,37.666,1.104,36.858,0.500,5.435,-0.295,37.653,1.428,36.858,73.517,33.613,16.902,93.473,1.524,36.858,36.858,23.622,13.236,60.480
0.5791084,1,1.095,105.5,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582571,1,1.104,108.1,0.500,36.858,5.435,-0.295,37.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4248111,8,0.969,107.1,73.517,0.500,8.256,-0.422,74.439,1.428,73.517,36.858,33.613,16.902,93.473,0,0,0,0,0,0,0,0,0,0,0,0
0.4869294,1,0.969,108.0,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0403656,6,1.100,102.7,36.858,0.500,5.455,-0.301,37.659,1.440,36.858,73.517,33.333,17.147,93.228,1.525,36.858,36.858,23.607,13.251,60.465,1.534,36.858,36.858,23.468,13.390,60.326
75.4074368,8,1.426,105.2,73.517,36.858,33.661,16.860,93.515,1.440,73.517,36.858,33.333,17.147,93.228,0,0,0,0,0,0,0,0,0,0,0,0
37.9516582,6,1.097,100.2,36.858,0.500,5.469,-0.305,37.663,1.419,36.858,73.517,33.827,16.714,93.661,1.426,36.858,73.517,33.661,16.860,93.515,1.530,36.858,36.858,23.529,13.329,60.387
38.0373484,6,1.098,100.2,36.858,0.500,5.464,-0.303,37.661,1.419,36.858,73.517,33.827,16.714,93.661,1.530,36.858,36.858,23.529,13.329,60.387,1.539,36.858,36.858,23.392,13.466,60.250
38.0360573,6,1.098,100.2,36.858,0.500,5.464,-0.303,37.661,1.436,36.858,73.517,33.426,17.066,93.309,1.534,36.858,36.858,23.468,13.390,60.326,1.539,36.858,36.858,23.392,13.466,60.250
0.5758824,1,1.100,108.9,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575442,1,1.097,107.0,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5790148,1,1.098,111.0,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5788214,1,1.098,109.3,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4397058,8,0.967,107.1,73.517,0.500,8.273,-0.426,74.443,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
0.4801712,1,0.967,107.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4331725,8,0.970,106.5,73.517,0.500,8.247,-0.420,74.437,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
0.4816307,1,0.970,106.5,0.500,73.517,8.247,-0.420,74.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4483349,8,0.967,108.0,73.517,0.500,8.273,-0.426,74.443,1.436,73.517,36.858,33.426,17.066,93.309,0,0,0,0,0,0,0,0,0,0,0,0
0.4742731,1,0.967,108.0,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0468242,6,1.095,105.3,36.858,0.500,5.479,-0.308,37.666,1.104,36.858,0.500,5.435,-0.295,37.653,1.426,36.858,73.517,33.661,16.860,93.515,1.525,36.858,36.858,23.607,13.251,60.465
0.5788898,1,1.095,105.3,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5827389,1,1.104,108.1,0.500,36.858,5.435,-0.295,37.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4246279,8,0.969,106.6,73.517,0.500,8.256,-0.422,74.439,1.426,73.517,36.858,33.661,16.860,93.515,0,0,0,0,0,0,0,0,0,0,0,0
0.4870645,1,0.969,107.9,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0405095,6,1.099,102.7,36.858,0.500,5.460,-0.302,37.660,1.442,36.858,73.517,33.287,17.188,93.187,1.526,36.858,36.858,23.591,13.267,60.449,1.537,36.858,36.858,23.422,13.436,60.280
75.4070952,8,1.425,105.2,73.517,36.858,33.684,16.839,93.536,1.442,73.517,36.858,33.287,17.188,93.187,0,0,0,0,0,0,0,0,0,0,0,0
37.9520302,6,1.097,100.3,36.858,0.500,5.469,-0.305,37.663,1.420,36.858,73.517,33.803,16.735,93.640,1.425,36.858,73.517,33.684,16.839,93.536,1.529,36.858,36.858,23.545,13.313,60.403
38.0374204,6,1.099,100.3,36.858,0.500,5.460,-0.302,37.660,1.418,36.858,73.517,33.850,16.693,93.682,1.529,36.858,36.858,23.545,13.313,60.403,1.540,36.858,36.858,23.377,13.481,60.235
38.0362007,6,1.098,100.3,36.858,0.500,5.464,-0.303,37.661,1.435,36.858,73.517,33.449,17.046,93.329,1.537,36.858,36.858,23.422,13.436,60.280,1.540,36.858,36.858,23.377,13.481,60.235
0.5757367,1,1.099,108.8,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5755187,1,1.097,107.0,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5791422,1,1.099,111.1,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5791852,1,1.098,109.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4394585,8,0.967,107.1,73.517,0.500,8.273,-0.426,74.443,1.420,73.517,36.858,33.803,16.735,93.640,0,0,0,0,0,0,0,0,0,0,0,0
0.4803893,1,0.967,107.2,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.432618,8,0.972,106.4,73.517,0.500,8.230,-0.416,74.433,1.418,73.517,36.858,33.850,16.693,93.682,0,0,0,0,0,0,0,0,0,0,0,0
0.4819043,1,0.972,106.4,0.500,73.517,8.230,-0.416,74.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4465567,8,0.967,107.9,73.517,0.500,8.273,-0.426,74.443,1.435,73.517,36.858,33.449,17.046,93.329,0,0,0,0,0,0,0,0,0,0,0,0
0.4751097,1,0.967,107.9,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0466275,6,1.094,105.0,36.858,0.500,5.484,-0.309,37.667,1.104,36.858,0.500,5.435,-0.295,37.653,1.426,36.858,73.517,33.661,16.860,93.515,1.526,36.858,36.858,23.591,13.267,60.449
0.5787144,1,1.094,105.0,0.500,36.858,5.484,-0.309,37.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5828375,1,1.104,108.1,0.500,36.858,5.435,-0.295,37.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4246366,8,0.969,106.2,73.517,0.500,8.256,-0.422,74.439,1.426,73.517,36.858,33.661,16.860,93.515,0,0,0,0,0,0,0,0,0,0,0,0
0.4868648,1,0.969,108.0,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0409552,6,1.099,102.9,36.858,0.500,5.460,-0.302,37.660,1.442,36.858,73.517,33.287,17.188,93.187,1.528,36.858,36.858,23.560,13.298,60.418,1.537,36.858,36.858,23.422,13.436,60.280
75.4067565,8,1.423,105.5,73.517,36.858,33.732,16.797,93.578,1.442,73.517,36.858,33.287,17.188,93.187,0,0,0,0,0,0,0,0,0,0,0,0
37.9523269,6,1.097,100.4,36.858,0.500,5.469,-0.305,37.663,1.422,36.858,73.517,33.755,16.777,93.598,1.423,36.858,73.517,33.732,16.797,93.578,1.527,36.858,36.858,23.576,13.282,60.434
38.0376435,6,1.099,100.4,36.858,0.500,5.460,-0.302,37.660,1.418,36.858,73.517,33.850,16.693,93.682,1.527,36.858,36.858,23.576,13.282,60.434,1.542,36.858,36.858,23.346,13.512,60.204
38.0365537,6,1.098,100.4,36.858,0.500,5.464,-0.303,37.661,1.433,36.858,73.517,33.496,17.004,93.371,1.537,36.858,36.858,23.422,13.436,60.280,1.542,36.858,36.858,23.346,13.512,60.204
0.575566,1,1.099,108.8,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575609,1,1.097,106.9,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5792975,1,1.099,111.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5795756,1,1.098,109.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4392561,8,0.967,107.1,73.517,0.500,8.273,-0.426,74.443,1.422,73.517,36.858,33.755,16.777,93.598,0,0,0,0,0,0,0,0,0,0,0,0
0.4806045,1,0.967,107.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4319652,8,0.971,106.3,73.517,0.500,8.239,-0.418,74.435,1.418,73.517,36.858,33.850,16.693,93.682,0,0,0,0,0,0,0,0,0,0,0,0
0.4822082,1,0.971,106.3,0.500,73.517,8.239,-0.418,74.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4444891,8,0.968,107.9,73.517,0.500,8.264,-0.424,74.441,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
0.4759408,1,0.968,107.9,0.500,73.517,8.264,-0.424,74.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0462903,6,1.095,104.6,36.858,0.500,5.479,-0.308,37.666,1.103,36.858,0.500,5.440,-0.297,37.655,1.425,36.858,73.517,33.684,16.839,93.536,1.528,36.858,36.858,23.560,13.298,60.418
0.5786368,1,1.095,104.6,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5828605,1,1.103,108.1,0.500,36.858,5.440,-0.297,37.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4249777,8,0.967,106.1,73.517,0.500,8.273,-0.426,74.443,1.425,73.517,36.858,33.684,16.839,93.536,0,0,0,0,0,0,0,0,0,0,0,0
0.4864616,1,0.967,108.2,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0414925,6,1.097,103.3,36.858,0.500,5.469,-0.305,37.663,1.444,36.858,73.517,33.241,17.228,93.147,1.529,36.858,36.858,23.545,13.313,60.403,1.539,36.858,36.858,23.392,13.466,60.250
75.4063787,8,1.419,105.9,73.517,36.858,33.827,16.714,93.661,1.444,73.517,36.858,33.241,17.228,93.147,0,0,0,0,0,0,0,0,0,0,0,0
37.9527601,6,1.097,100.6,36.858,0.500,5.469,-0.305,37.663,1.419,36.858,73.517,33.827,16.714,93.661,1.423,36.858,73.517,33.732,16.797,93.578,1.527,36.858,36.858,23.576,13.282,60.434
38.0378451,6,1.100,100.6,36.858,0.500,5.455,-0.301,37.659,1.417,36.858,73.517,33.874,16.672,93.703,1.527,36.858,36.858,23.576,13.282,60.434,1.545,36.858,36.858,23.301,13.557,60.159
38.0367682,6,1.098,100.6,36.858,0.500,5.464,-0.303,37.661,1.433,36.858,73.517,33.496,17.004,93.371,1.539,36.858,36.858,23.392,13.466,60.250,1.545,36.858,36.858,23.301,13.557,60.159
0.5753208,1,1.097,108.6,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5757035,1,1.097,106.8,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5794533,1,1.100,111.0,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5800711,1,1.098,109.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4393968,8,0.968,107.0,73.517,0.500,8.264,-0.424,74.441,1.423,73.517,36.858,33.732,16.797,93.578,0,0,0,0,0,0,0,0,0,0,0,0
0.4807537,1,0.968,107.0,0.500,73.517,8.264,-0.424,74.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4311224,8,0.971,106.2,73.517,0.500,8.239,-0.418,74.435,1.417,73.517,36.858,33.874,16.672,93.703,0,0,0,0,0,0,0,0,0,0,0,0
0.4825303,1,0.971,106.2,0.500,73.517,8.239,-0.418,74.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4423413,8,0.967,107.9,73.517,0.500,8.273,-0.426,74.443,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
0.476636,1,0.967,107.9,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0459242,6,1.095,104.4,36.858,0.500,5.479,-0.308,37.666,1.102,36.858,0.500,5.445,-0.298,37.656,1.426,36.858,73.517,33.661,16.860,93.515,1.529,36.858,36.858,23.545,13.313,60.403
0.5787497,1,1.095,104.4,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582731,1,1.102,108.1,0.500,36.858,5.445,-0.298,37.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4255921,8,0.967,106.2,73.517,0.500,8.273,-0.426,74.443,1.426,73.517,36.858,33.661,16.860,93.515,0,0,0,0,0,0,0,0,0,0,0,0
0.4858628,1,0.967,108.4,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0418879,6,1.097,103.6,36.858,0.500,5.469,-0.305,37.663,1.444,36.858,73.517,33.241,17.228,93.147,1.531,36.858,36.858,23.514,13.344,60.372,1.541,36.858,36.858,23.361,13.497,60.219
75.4060639,8,1.418,105.8,73.517,36.858,33.850,16.693,93.682,1.444,73.517,36.858,33.241,17.228,93.147,0,0,0,0,0,0,0,0,0,0,0,0
37.9529361,6,1.096,100.8,36.858,0.500,5.474,-0.306,37.664,1.418,36.858,73.517,33.850,16.693,93.682,1.424,36.858,73.517,33.708,16.818,93.557,1.527,36.858,36.858,23.576,13.282,60.434
38.0379878,6,1.098,100.8,36.858,0.500,5.464,-0.303,37.661,1.417,36.858,73.517,33.874,16.672,93.703,1.527,36.858,36.858,23.576,13.282,60.434,1.549,36.858,36.858,23.241,13.617,60.099
38.0369956,6,1.098,100.8,36.858,0.500,5.464,-0.303,37.661,1.433,36.858,73.517,33.496,17.004,93.371,1.541,36.858,36.858,23.361,13.497,60.219,1.549,36.858,36.858,23.241,13.617,60.099
0.5751126,1,1.097,108.5,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57577,1,1.096,106.7,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5795417,1,1.098,110.9,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5804425,1,1.098,109.3,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4396185,8,0.967,107.0,73.517,0.500,8.273,-0.426,74.443,1.424,73.517,36.858,33.708,16.818,93.557,0,0,0,0,0,0,0,0,0,0,0,0
0.4808544,1,0.967,107.0,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.430271,8,0.972,106.1,73.517,0.500,8.230,-0.416,74.433,1.417,73.517,36.858,33.874,16.672,93.703,0,0,0,0,0,0,0,0,0,0,0,0
0.4828368,1,0.972,106.1,0.500,73.517,8.230,-0.416,74.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4406981,8,0.967,108.1,73.517,0.500,8.273,-0.426,74.443,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
0.4771233,1,0.967,108.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0456624,6,1.095,104.2,36.858,0.500,5.479,-0.308,37.666,1.100,36.858,0.500,5.455,-0.301,37.659,1.427,36.858,73.517,33.637,16.881,93.494,1.531,36.858,36.858,23.514,13.344,60.372
0.5789812,1,1.095,104.2,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582517,1,1.100,108.1,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4264743,8,0.966,106.5,73.517,0.500,8.282,-0.428,74.445,1.427,73.517,36.858,33.637,16.881,93.494,0,0,0,0,0,0,0,0,0,0,0,0
0.4851028,1,0.966,108.4,0.500,73.517,8.282,-0.428,74.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0419465,6,1.097,103.9,36.858,0.500,5.469,-0.305,37.663,1.445,36.858,73.517,33.218,17.248,93.127,1.531,36.858,36.858,23.514,13.344,60.372,1.542,36.858,36.858,23.346,13.512,60.204
75.4057698,8,1.416,105.8,73.517,36.858,33.898,16.651,93.724,1.445,73.517,36.858,33.218,17.248,93.127,0,0,0,0,0,0,0,0,0,0,0,0
37.9533891,6,1.097,101.0,36.858,0.500,5.469,-0.305,37.663,1.416,36.858,73.517,33.898,16.651,93.724,1.425,36.858,73.517,33.684,16.839,93.536,1.528,36.858,36.858,23.560,13.298,60.418
38.0380241,6,1.098,101.0,36.858,0.500,5.464,-0.303,37.661,1.416,36.858,73.517,33.898,16.651,93.724,1.528,36.858,36.858,23.560,13.298,60.418,1.551,36.858,36.858,23.211,13.647,60.069
38.0373078,6,1.098,101.0,36.858,0.500,5.464,-0.303,37.661,1.433,36.858,73.517,33.496,17.004,93.371,1.542,36.858,36.858,23.346,13.512,60.204,1.551,36.858,36.858,23.211,13.647,60.069
0.5749711,1,1.097,108.3,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5758134,1,1.097,106.7,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5795795,1,1.098,110.8,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5805084,1,1.098,109.5,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4396945,8,0.968,107.0,73.517,0.500,8.264,-0.424,74.441,1.425,73.517,36.858,33.684,16.839,93.536,0,0,0,0,0,0,0,0,0,0,0,0
0.4809759,1,0.968,107.0,0.500,73.517,8.264,-0.424,74.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4295389,8,0.973,106.0,73.517,0.500,8.222,-0.414,74.431,1.416,73.517,36.858,33.898,16.651,93.724,0,0,0,0,0,0,0,0,0,0,0,0
0.4830884,1,0.973,106.0,0.500,73.517,8.222,-0.414,74.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4396404,8,0.967,108.1,73.517,0.500,8.273,-0.426,74.443,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
0.4774582,1,0.967,108.1,0.500,73.517,8.273,-0.426,74.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0456453,6,1.096,104.1,36.858,0.500,5.474,-0.306,37.664,1.099,36.858,0.500,5.460,-0.302,37.660,1.430,36.858,73.517,33.566,16.943,93.432,1.531,36.858,36.858,23.514,13.344,60.372
0.5792338,1,1.096,104.1,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5823336,1,1.099,108.1,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4271147,8,0.965,107.0,73.517,0.500,8.290,-0.429,74.446,1.430,73.517,36.858,33.566,16.943,93.432,0,0,0,0,0,0,0,0,0,0,0,0
0.4843346,1,0.965,108.5,0.500,73.517,8.290,-0.429,74.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0395462,6,1.100,102.0,36.858,0.500,5.455,-0.301,37.659,1.436,36.858,73.517,33.426,17.066,93.309,1.519,36.858,36.858,23.700,13.158,60.558,1.539,36.858,36.858,23.392,13.466,60.250
75.4057978,8,1.432,106.0,73.517,36.858,33.520,16.983,93.392,1.436,73.517,36.858,33.426,17.066,93.309,0,0,0,0,0,0,0,0,0,0,0,0
37.9554101,6,1.098,100.8,36.858,0.500,5.464,-0.303,37.661,1.417,36.858,73.517,33.874,16.672,93.703,1.432,36.858,73.517,33.520,16.983,93.392,1.529,36.858,36.858,23.545,13.313,60.403
38.0398491,6,1.098,100.8,36.858,0.500,5.464,-0.303,37.661,1.419,36.858,73.517,33.827,16.714,93.661,1.529,36.858,36.858,23.545,13.313,60.403,1.534,36.858,36.858,23.468,13.390,60.326
38.0385339,6,1.100,100.8,36.858,0.500,5.455,-0.301,37.659,1.422,36.858,73.517,33.755,16.777,93.598,1.534,36.858,36.858,23.468,13.390,60.326,1.539,36.858,36.858,23.392,13.466,60.250
0.5771787,1,1.100,108.8,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5760212,1,1.098,106.8,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57799,1,1.098,111.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
